wellformed_score,text,wellformed_score_float,wording_score,content_score
tensor(0.4307),"     The workers of these American spoiled meat factories would keep the spoiled meat and mix it with fresh meat to give out for home conssumption. This was a common custom done. They also used a chemicals like borax and glycerin to get rid of the smell and spoiledness.  The author states, ""also of all the miracles of chemistry which they performed, giving to any sort of meat, fresh or salted, whole or chopped, any color and any flavor and any odor they chose."" In factories, chemicals were the wonders to economic prosperity from spoiled meat. They also used names to give a sense of good food instead of spoiled food to the public.",0.43068674206733704,0.958533596326868,1.0446485130018
tensor(0.7249),"Aristotle describes the elements of an ideal tragedy to be a complex plan that includes making the readers feel pity and fear and have the element of tragedy. He also included that rather than having the plot go from bad to good, it should go from good to bad. ",0.7248669862747192,-0.471414826967448,-0.210613934166593
tensor(0.5217),"The structure of the ancient Egytian system of government, explained how people studied hard, then become successful enough to get a job at a working place.",0.5217047333717346,-1.46124482282529,-1.54716321678788
tensor(0.4951),The Third wave developed very quckly because word abut it got out when students were saluteing each other in the hallway. It ended because it became too powerful for one man to run the orginization.,0.49508893489837646,0.420751973853959,-0.264505196925951
tensor(0.2243),"In the short article ""Egyptioan socail structure""  By USHistory.org it tells how Egyptian society was structured like the pyramids.  At the top of the pyramids were the gods, Followd by the pharoahs who ruled the people. Next  were the priedts and artisand along with the soldiers.  At the farmers and slaves who did most of the toiling,  or work.  ",0.22428208589553833,0.380537638762288,0.205682506482641
tensor(0.2041),"The 3 elements of an ideal tragedy usually consist of a  complex plan, imitate actions which excite pity and fear, and a change of fortune presented from the view of a man brought from prosperity to adversity.",0.2041040062904358,-1.38273829472334,-0.639882183724882
tensor(0.5225),"The change of fortune should be from good to bad not the reverse, this should happen because of an error. A tragedy should be complex, not simple.  A well-constructed tragedy should have one single issue.",0.5225106477737427,-0.168733888829912,0.297030624358104
tensor(0.4276),"It needs to have a likebale character that has some sort of heroic traits, but it still relatable to the readers.  It should have more than one tragic quaitly to make the audience feel pity and fear. It should always end with the downfall of the charactors, which often involves death.",0.427633136510849,0.547660629074304,-0.376762983040429
tensor(0.5711),the experiment grew to staggering numbers in only a week and diffrent classmates were discriminating against others who didnt follow the rules. Jones decided to end it before it got out of control,0.5711278319358826,0.467502089497559,-1.00194459351196
tensor(0.6059),"According to Aristotle, a tragedy should have a more complex structure and should mirror actions that enforce pity and fear. The plot should be single in its issue and shouldn't go from bad to good, but from good to bad. Lastly, a tragedy should follow someone who is highly renowned and prosperous to help excite fear by the misfortune of a man like ourselves.",0.6059279441833496,0.0778567006247517,-0.301962052042057
tensor(0.3976),"One element is complex writing, a simple story is not the way to go, instead, the writing needs to be deep and complex which means going into detail and bringing out your imagination in the story.  ",0.39762604236602783,-0.791600420564671,-1.4835174276004
tensor(0.9056),"In the social pyramid of ancient Egypt the pharaoh and those associated with divinity were at the top, and servants and slaves made up the bottom. The Egyptians also elevated some human beings to gods. Their leaders, called pharaohs, were believed to be gods in human form. They had absolute power over their subjects.",0.9055905938148499,-0.165811468770997,-0.157459620904918
